"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"671","DAVID.CLARKSON","20142015","Regular","R","CBJ/TOR",61,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"672","DAVID.CLARKSON","20152016","Regular","R","CBJ",23,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"673","DAVID.DESHARNAIS","20132014","Regular","C","MTL",79,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,0,7,15,31.82,0,0,0,0,0,NA
"674","DAVID.DESHARNAIS","20142015","Regular","C","MTL",82,10.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,3,1,75,0,0,0,0,0,NA
"675","DAVID.DESHARNAIS","20152016","Regular","C","MTL",65,8.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,NA
"676","DAVID.JONES","20132014","Regular","R","CGY",48,9.16,0,0,0,0,0,0,0,0,0,0,0,0,1,6.55,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,2,1,0,100,0,0,0,0,0,NA
"677","DAVID.JONES","20142015","Regular","R","CGY",67,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"678","DAVID.JONES","20152016","Regular","R","CGY/MIN",75,7.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"679","DAVID.KREJCI","20132014","Regular","C","BOS",80,76.08,0,0,0,0,0,0,0,0,0,0,0,0,2,1.58,0,2,1.58,0,1,0.79,0,0.09,0.07,4.71,0,0,4,1,0,0,4,21,28,42.86,1,0,-1,0,0,51.31
"680","DAVID.KREJCI","20142015","Regular","C","BOS",47,37.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,2,0,0,0,2,14,13,51.85,0,0,0,0,0,NA
"681","DAVID.KREJCI","20152016","Regular","C","BOS",72,113.38,0,2,1,3,3,2,0,1.06,0.53,1.59,1.59,1.06,4,2.12,0,4,2.12,0,3,1.59,0,0.06,0.03,1.54,0,0,3,0,1,4,12,46,51,47.42,1,0,-1,0,1,59.51
"682","DAVID.LEGWAND","20132014","Regular","C","DET/NSH",83,26.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,0,5,7,41.67,0,0,0,0,0,NA
"683","DAVID.LEGWAND","20142015","Regular","C","OTT",80,133.9,0,2,0,2,2,2,0,0.9,0,0.9,0.9,0.9,14,6.27,0,12,5.38,0,11,4.93,0,0.93,0.42,7.73,4,1.79,2,1,4,5,4,53,95,35.81,0,1,1,0,2,40.84
"684","DAVID.LEGWAND","20152016","Regular","C","BUF",79,182.33,1,1,0,1,2,2,0.33,0.33,0,0.33,0.66,0.66,16,5.27,6.25,15,4.94,6.67,12,3.95,8.33,1.07,0.35,7.12,3,0.99,4,1,2,5,6,25,32,43.86,1,1,0,0,4,39.58
"685","DAVID.MOSS","20132014","Regular","R","ARI",79,175,0,0,0,0,0,0,0,0,0,0,0,0,12,4.11,0,9,3.09,0,7,2.4,0,0.62,0.21,6.94,2,0.69,4,1,0,12,21,3,10,23.08,0,2,2,1,1,27.21
"686","DAVID.MOSS","20142015","Regular","R","ARI",60,87.61,0,1,0,1,1,1,0,0.68,0,0.68,0.68,0.68,9,6.16,0,7,4.79,0,6,4.11,0,0.65,0.44,9.26,2,1.37,3,3,1,6,11,1,3,25,0,0,0,0,1,18.98
"687","DAVID.MUSIL","20142015","Regular","D","EDM",4,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"688","DAVID.PASTRNAK","20142015","Regular","R","BOS",46,5.61,0,0,0,0,0,0,0,0,0,0,0,0,1,10.7,0,1,10.7,0,1,10.7,0,0.11,1.2,11.26,1,10.7,0,0,0,1,0,0,0,NA,0,0,0,0,1,21.63
"689","DAVID.PASTRNAK","20152016","Regular","R","BOS",51,4.76,0,0,0,0,0,0,0,0,0,0,0,0,1,12.61,0,1,12.61,0,1,12.61,0,0.01,0.08,0.65,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,80.22
"690","DAVID.PERRON","20132014","Regular","L","EDM",78,49.05,1,0,0,0,1,1,1.22,0,0,0,1.22,1.22,2,2.45,50,2,2.45,50,1,1.22,100,0.09,0.1,4.27,0,0,0,0,0,0,1,1,0,100,0,0,0,0,0,22.25
"691","DAVID.PERRON","20142015","Regular","L","EDM/PIT",81,13.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"692","DAVID.PERRON","20152016","Regular","L","ANA/PIT",71,7.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"693","DAVID.RUNDBLAD","20132014","Regular","D","ARI/CHI",17,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"694","DAVID.RUNDBLAD","20142015","Regular","D","CHI",49,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"695","DAVID.RUNDBLAD","20152016","Regular","D","CHI",9,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"696","DAVID.SAVARD","20132014","Regular","D","CBJ",70,104.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,11,4,1,3,12,1,0,100,1,1,0,0,0,NA
"697","DAVID.SAVARD","20142015","Regular","D","CBJ",82,253.86,0,0,0,0,0,0,0,0,0,0,0,0,5,1.18,0,3,0.71,0,3,0.71,0,0.03,0.01,0.89,0,0,20,4,3,3,17,0,0,NA,1,0,-1,0,2,69.16
"698","DAVID.SAVARD","20152016","Regular","D","CBJ",65,189.68,0,1,0,1,1,1,0,0.32,0,0.32,0.32,0.32,5,1.58,0,5,1.58,0,3,0.95,0,0.14,0.04,2.71,0,0,9,7,3,1,24,0,0,NA,2,1,-1,0,0,51.52
"699","DAVID.SCHLEMKO","20132014","Regular","D","ARI",48,88.93,0,0,0,0,0,0,0,0,0,0,0,0,2,1.35,0,2,1.35,0,2,1.35,0,0.04,0.03,1.9,0,0,4,1,0,1,20,0,0,NA,0,1,1,0,0,46.32
"700","DAVID.SCHLEMKO","20142015","Regular","D","ARI/CGY/DAL",44,51.23,0,0,0,0,0,0,0,0,0,0,0,0,2,2.34,0,2,2.34,0,2,2.34,0,0.02,0.03,1.14,0,0,1,2,0,0,11,0,0,NA,0,0,0,0,0,57.41
"701","DAVID.SCHLEMKO","20152016","Regular","D","N.J",67,116.57,0,0,0,0,0,0,0,0,0,0,0,0,2,1.03,0,1,0.51,0,1,0.51,0,0.06,0.03,6.23,0,0,4,5,3,4,18,0,0,NA,0,0,0,0,0,18.68
"702","DAVID.STECKEL","20132014","Regular","C","ANA",6,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,4,2,66.67,0,0,0,0,0,NA
"703","DAVID.WARSOFSKY","20132014","Regular","D","BOS",6,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"704","DAVID.WARSOFSKY","20142015","Regular","D","BOS",4,5.7,0,0,0,0,0,0,0,0,0,0,0,0,1,10.53,0,1,10.53,0,1,10.53,0,0.04,0.45,4.27,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,38.9
"705","DAVID.WARSOFSKY","20152016","Regular","D","N.J/PIT",22,3.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"706","DAVID.WOLF","20142015","Regular","L","CGY",3,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"707","DEAN.KUKAN","20152016","Regular","D","CBJ",8,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"708","DENIS.GREBESHKOV","20132014","Regular","D","EDM",7,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"709","DENNIS.EVERBERG","20142015","Regular","R","COL",55,33.79,0,0,0,0,0,0,0,0,0,0,0,0,2,3.55,0,2,3.55,0,2,3.55,0,0.09,0.16,4.46,0,0,2,0,1,0,2,0,0,NA,0,0,0,0,0,32.7
"710","DENNIS.EVERBERG","20152016","Regular","R","COL",15,13.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,1,0,0,0,3,0,0,NA,0,0,0,0,0,NA
"711","DENNIS.RASMUSSEN","20152016","Regular","C","CHI",44,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
