"","Player","Season","Season.Type","Position","Team","GP","TOI","G","A1","A2","A","P","P1","G60","A160","A260","A60","P60","P160","iCF","iCF60","iCSh%","iFF","iFF60","iFSh%","iSF","iSF60","iSh%","ixG","ixG60","ixFSh%","iSCF","iSCF60","iHF","iHA","iGVA","iTKA","iBLK","iFOW","iFOL","iFO%","iPENT","iPEND","iPENDIFF","iRB","iRS","Avg.DIST"
"106","BEN.HUTTON","20152016","Regular","D","VAN",75,1.78,0,0,0,0,0,0,0,0,0,0,0,0,1,33.71,0,1,33.71,0,0,0,NA,0.04,1.2,3.56,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,45.1
"107","BEN.LOVEJOY","20132014","Regular","D","ANA",78,3,0,0,1,1,1,0,0,0,20,20,20,0,3,60,0,1,20,0,1,20,0,0.07,1.33,6.64,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0
"108","BEN.LOVEJOY","20152016","Regular","D","PIT",66,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"109","BENOIT.POULIOT","20132014","Regular","L","NYR",80,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"110","BENOIT.POULIOT","20142015","Regular","L","EDM",58,2.99,0,0,0,0,0,0,0,0,0,0,0,0,1,20.07,0,1,20.07,0,1,20.07,0,0.06,1.27,6.33,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,22.02
"111","BENOIT.POULIOT","20152016","Regular","L","EDM",55,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"112","BEN.SMITH","20132014","Regular","R","CHI",75,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"113","BEN.SMITH","20142015","Regular","R","CHI",80,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA
"114","BEN.STREET","20132014","Regular","C","CGY",13,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"115","BLAKE.COMEAU","20142015","Regular","L","PIT",61,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"116","BLAKE.COMEAU","20152016","Regular","L","COL",81,5.6,0,0,0,0,0,0,0,0,0,0,0,0,2,21.43,0,1,10.71,0,1,10.71,0,0.08,0.89,8.35,0,0,1,0,0,0,0,3,1,75,0,0,0,0,0,20.62
"117","BLAKE.WHEELER","20132014","Regular","R","WPG",82,7.11,1,0,1,1,2,1,8.44,0,8.44,8.44,16.88,8.44,6,50.63,16.67,5,42.19,20,3,25.32,33.33,0.74,6.28,14.89,4,33.76,0,0,0,1,0,0,0,NA,0,0,0,0,0,18.16
"118","BLAKE.WHEELER","20142015","Regular","R","WPG",79,10.55,0,0,0,0,0,0,0,0,0,0,0,0,4,22.75,0,4,22.75,0,3,17.06,0,0.43,2.46,10.83,2,11.37,0,1,2,0,0,0,0,NA,0,0,0,0,0,25.38
"119","BLAKE.WHEELER","20152016","Regular","R","WPG",82,3.88,0,1,0,1,1,1,0,15.46,0,15.46,15.46,15.46,1,15.46,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"120","BOBBY.RYAN","20132014","Regular","R","OTT",70,2.17,1,0,0,0,1,1,27.65,0,0,0,27.65,27.65,2,55.3,50,2,55.3,50,1,27.65,100,0.27,7.37,13.34,2,55.3,0,0,0,0,0,0,0,NA,0,0,0,0,0,12.97
"121","BOBBY.RYAN","20142015","Regular","R","OTT",78,10.04,0,1,1,2,2,1,0,5.98,5.98,11.95,11.95,5.98,7,41.83,0,7,41.83,0,6,35.86,0,0.77,4.61,11.01,2,11.95,0,0,0,0,0,0,0,NA,0,0,0,1,0,22.11
"122","BOBBY.RYAN","20152016","Regular","R","OTT",81,2.51,0,0,0,0,0,0,0,0,0,0,0,0,1,23.9,0,1,23.9,0,1,23.9,0,0.1,2.43,10.16,1,23.9,0,0,0,0,0,0,0,NA,0,0,0,0,0,17.89
"123","BO.HORVAT","20152016","Regular","C","VAN",82,1.62,0,1,0,1,1,1,0,37.04,0,37.04,37.04,37.04,1,37.04,0,1,37.04,0,1,37.04,0,0.23,8.41,22.71,1,37.04,0,0,0,0,0,0,2,0,0,0,0,0,0,11.18
"124","BOONE.JENNER","20132014","Regular","C","CBJ",72,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"125","BOONE.JENNER","20142015","Regular","C","CBJ",31,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"126","BOONE.JENNER","20152016","Regular","C","CBJ",82,0.5,1,0,0,0,1,1,120,0,0,0,120,120,1,120,100,1,120,100,1,120,100,0.39,47.27,39.39,1,120,0,0,0,0,0,0,0,NA,0,0,0,1,0,7.62
"127","BOYD.GORDON","20132014","Regular","C","EDM",74,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,2,33.33,0,0,0,0,0,NA
"128","BOYD.GORDON","20142015","Regular","C","EDM",68,2.87,0,0,0,0,0,0,0,0,0,0,0,0,1,20.91,0,1,20.91,0,1,20.91,0,0.06,1.34,6.43,0,0,0,0,0,0,0,6,2,75,0,0,0,0,0,24.35
"129","BRACKEN.KEARNS","20132014","Regular","C","S.J",25,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"130","BRACKEN.KEARNS","20152016","Regular","C","NYI",2,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"131","BRAD.BOYES","20132014","Regular","R","FLA",78,2.95,0,0,0,0,0,0,0,0,0,0,0,0,1,20.34,0,1,20.34,0,1,20.34,0,0.11,2.28,11.23,1,20.34,0,0,0,0,0,0,0,NA,0,0,0,0,0,14.14
"132","BRAD.BOYES","20142015","Regular","R","FLA",78,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"133","BRAD.BOYES","20152016","Regular","R","TOR",60,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"134","BRAD.HUNT","20142015","Regular","D","EDM",11,0.79,0,0,0,0,0,0,0,0,0,0,0,0,1,75.95,0,1,75.95,0,1,75.95,0,0.04,3.31,4.36,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,53.16
"135","BRAD.MALONE","20132014","Regular","C","COL",32,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"136","BRAD.MALONE","20152016","Regular","C","CAR",57,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"137","BRAD.MARCHAND","20142015","Regular","C","BOS",77,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"138","BRAD.MARCHAND","20152016","Regular","C","BOS",77,0.15,0,1,0,1,1,1,0,400,0,400,400,400,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"139","BRAD.RICHARDS","20132014","Regular","C","NYR",82,6.93,2,2,1,3,5,4,17.32,17.32,8.66,25.97,43.29,34.63,11,95.24,18.18,9,77.92,22.22,8,69.26,25,0.77,6.64,8.52,3,25.97,0,0,0,0,0,2,0,100,0,0,0,1,0,33.41
"140","BRAD.RICHARDS","20142015","Regular","C","CHI",76,1.91,0,0,0,0,0,0,0,0,0,0,0,0,2,62.83,0,1,31.41,0,1,31.41,0,0.11,3.47,11.06,1,31.41,0,0,0,0,0,1,1,50,0,0,0,0,0,22.8
"141","BRAD.RICHARDS","20152016","Regular","C","DET",68,0.32,0,1,0,1,1,1,0,187.5,0,187.5,187.5,187.5,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"142","BRAD.RICHARDSON","20132014","Regular","R","VAN",73,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"143","BRAD.RICHARDSON","20142015","Regular","R","VAN",45,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"144","BRAD.RICHARDSON","20152016","Regular","R","ARI",82,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"145","BRANDON.BOLLIG","20132014","Regular","L","CHI",82,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"146","BRANDON.DUBINSKY","20132014","Regular","C","CBJ",76,5.12,0,1,0,1,1,1,0,11.72,0,11.72,11.72,11.72,2,23.44,0,1,11.72,0,1,11.72,0,0.11,1.33,11.32,1,11.72,0,0,0,0,0,2,3,40,0,0,0,0,0,14.87
"147","BRANDON.DUBINSKY","20142015","Regular","C","CBJ",47,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,1,50,0,0,0,0,0,NA
"148","BRANDON.DUBINSKY","20152016","Regular","C","CBJ",75,3.56,1,0,0,0,1,1,16.85,0,0,0,16.85,16.85,2,33.71,50,2,33.71,50,2,33.71,50,0.42,7.04,20.88,2,33.71,0,0,0,0,0,2,2,50,0,0,0,1,0,9.73
"149","BRANDON.GORMLEY","20142015","Regular","D","ARI",27,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"150","BRANDON.PIRRI","20132014","Regular","C","FLA",49,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"151","BRANDON.PIRRI","20142015","Regular","C","FLA",49,0.07,1,0,0,0,1,1,857.14,0,0,0,857.14,857.14,1,857.14,100,1,857.14,100,1,857.14,100,0.08,68.68,8.01,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,38.28
"152","BRANDON.PIRRI","20152016","Regular","C","FLA",61,7.23,0,0,2,2,2,0,0,0,16.6,16.6,16.6,0,9,74.69,0,8,66.39,0,4,33.2,0,0.51,4.19,6.32,1,8.3,0,0,0,0,0,2,1,66.67,0,0,0,0,0,40.17
"153","BRANDON.SAAD","20132014","Regular","L","CHI",78,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"154","BRANDON.SAAD","20142015","Regular","L","CHI",82,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"155","BRANDON.SAAD","20152016","Regular","L","CBJ",78,3.02,0,0,0,0,0,0,0,0,0,0,0,0,3,59.6,0,2,39.74,0,2,39.74,0,0.2,4.01,10.1,2,39.74,0,0,0,0,0,1,0,100,0,0,0,0,0,23.21
"156","BRANDON.SUTTER","20132014","Regular","C","PIT",81,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"157","BRANDON.SUTTER","20142015","Regular","C","PIT",80,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"158","BRAYDEN.MCNABB","20142015","Regular","D","L.A",71,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"159","BRAYDEN.SCHENN","20132014","Regular","C","PHI",82,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,1,50,0,0,0,0,0,NA
"160","BRAYDEN.SCHENN","20142015","Regular","C","PHI",82,5.17,1,0,0,0,1,1,11.61,0,0,0,11.61,11.61,2,23.21,50,1,11.61,100,1,11.61,100,0.1,1.17,10.08,1,11.61,0,0,0,0,0,1,1,50,0,0,0,0,0,27.46
"161","BRAYDEN.SCHENN","20152016","Regular","C","PHI",80,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"162","BRENDAN.GALLAGHER","20132014","Regular","R","MTL",81,1.66,1,0,0,0,1,1,36.14,0,0,0,36.14,36.14,1,36.14,100,1,36.14,100,1,36.14,100,0.27,9.77,27.04,1,36.14,0,1,0,0,0,0,1,0,0,0,0,0,0,9
"163","BRENDAN.GALLAGHER","20142015","Regular","R","MTL",82,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3,56.07,0,2,37.38,0,2,37.38,0,0.58,10.75,28.76,2,37.38,0,0,0,0,0,0,0,NA,0,0,0,1,0,10.31
"164","BRENDAN.GALLAGHER","20152016","Regular","R","MTL",53,0.42,1,0,0,0,1,1,142.86,0,0,0,142.86,142.86,1,142.86,100,1,142.86,100,1,142.86,100,0.05,7.03,4.92,0,0,0,0,0,0,0,0,0,NA,1,0,-1,0,0,20.25
"165","BRENDAN.LEIPSIC","20152016","Regular","L","TOR",6,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"166","BRENDEN.DILLON","20132014","Regular","D","DAL",80,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"167","BRENDEN.MORROW","20132014","Regular","L","STL",71,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"168","BRENDEN.MORROW","20142015","Regular","L","T.B",70,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"169","BRENT.BURNS","20132014","Regular","D","S.J",69,3.42,0,0,0,0,0,0,0,0,0,0,0,0,1,17.54,0,1,17.54,0,0,0,NA,0.07,1.16,6.64,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0
"170","BRENT.BURNS","20142015","Regular","D","S.J",82,6.81,0,1,0,1,1,1,0,8.81,0,8.81,8.81,8.81,5,44.05,0,3,26.43,0,1,8.81,0,0.26,2.31,8.73,1,8.81,0,0,0,0,0,0,0,NA,0,0,0,0,0,36.59
"171","BRENT.BURNS","20152016","Regular","D","S.J",82,9.26,0,0,3,3,3,0,0,0,19.44,19.44,19.44,0,5,32.4,0,3,19.44,0,3,19.44,0,0.22,1.41,7.28,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,39.88
"172","BRENT.SEABROOK","20132014","Regular","D","CHI",82,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"173","BRENT.SEABROOK","20142015","Regular","D","CHI",82,1.2,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,1,50,0,1,50,0,0.06,3.04,6.07,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,49.25
"174","BRENT.SEABROOK","20152016","Regular","D","CHI",81,8.24,1,0,2,2,3,1,7.28,0,14.56,14.56,21.84,7.28,6,43.69,16.67,4,29.13,25,2,14.56,50,0.28,2.06,7.07,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,39.14
"175","BRETT.CONNOLLY","20142015","Regular","R","T.B",55,2.43,1,0,0,0,1,1,24.69,0,0,0,24.69,24.69,3,74.07,33.33,3,74.07,33.33,2,49.38,50,0.18,4.55,6.15,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,15.6
"176","BRETT.CONNOLLY","20152016","Regular","R","BOS",71,0.15,1,0,0,0,1,1,400,0,0,0,400,400,1,400,100,1,400,100,1,400,100,0.08,31.65,7.91,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,21.26
"177","BRETT.PESCE","20152016","Regular","D","CAR",69,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"178","BRETT.RITCHIE","20142015","Regular","R","DAL",31,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"179","BRIAN.BOYLE","20142015","Regular","C","T.B",82,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,1,50,0,0,0,0,0,NA
"180","BRIAN.BOYLE","20152016","Regular","C","T.B",76,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"181","BRIAN.CAMPBELL","20132014","Regular","D","FLA",82,4.61,0,0,1,1,1,0,0,0,13.02,13.02,13.02,0,3,39.05,0,1,13.02,0,0,0,NA,0.06,0.75,5.77,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,31.78
"182","BRIAN.CAMPBELL","20142015","Regular","D","FLA",82,1.53,0,1,0,1,1,1,0,39.22,0,39.22,39.22,39.22,1,39.22,0,1,39.22,0,0,0,NA,0.05,2,5.11,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,42.72
"183","BRIAN.CAMPBELL","20152016","Regular","D","FLA",82,7.59,0,0,0,0,0,0,0,0,0,0,0,0,2,15.81,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"184","BRIAN.DUMOULIN","20152016","Regular","D","PIT",79,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"185","BRIAN.FLYNN","20142015","Regular","C","BUF",63,1.08,0,0,0,0,0,0,0,0,0,0,0,0,3,166.67,0,2,111.11,0,2,111.11,0,0.69,38.19,34.37,2,111.11,0,0,0,0,0,3,0,100,0,0,0,3,0,8.51
"186","BRIAN.GIONTA","20132014","Regular","R","MTL",81,0.62,1,0,0,0,1,1,96.77,0,0,0,96.77,96.77,1,96.77,100,1,96.77,100,1,96.77,100,0.48,46.52,48.07,1,96.77,0,0,0,0,0,0,0,NA,0,0,0,1,0,5
"187","BRIAN.GIONTA","20142015","Regular","R","BUF",69,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"188","BRIAN.GIONTA","20152016","Regular","R","BUF",79,6.27,0,0,0,0,0,0,0,0,0,0,0,0,1,9.57,0,1,9.57,0,1,9.57,0,0.05,0.47,4.94,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,26.25
"189","BRIAN.O'NEILL","20152016","Regular","C","N.J",22,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"190","BROCK.NELSON","20132014","Regular","C","NYI",72,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,1,50,1,0,-1,0,0,NA
"191","BROCK.NELSON","20142015","Regular","C","NYI",82,2.81,0,0,0,0,0,0,0,0,0,0,0,0,2,42.7,0,1,21.35,0,1,21.35,0,0.28,6.01,28.17,1,21.35,0,0,1,1,0,1,0,100,0,0,0,0,0,9.22
"192","BROOKS.LAICH","20132014","Regular","L","WSH",51,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"193","BROOKS.ORPIK","20142015","Regular","D","WSH",78,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,1,0,-1,0,0,NA
"194","BRYAN.ALLEN","20132014","Regular","D","ANA",68,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"195","BRYAN.LITTLE","20132014","Regular","C","WPG",82,7.99,1,1,0,1,2,2,7.51,7.51,0,7.51,15.02,15.02,6,45.06,16.67,4,30.04,25,3,22.53,33.33,0.87,6.53,21.73,4,30.04,0,1,0,0,0,6,5,54.55,0,0,0,1,0,8.8
"196","BRYAN.LITTLE","20142015","Regular","C","WPG",70,11.88,1,0,0,0,1,1,5.05,0,0,0,5.05,5.05,8,40.4,12.5,5,25.25,20,4,20.2,25,0.46,2.32,9.2,2,10.1,0,0,0,0,0,5,3,62.5,0,0,0,0,0,26.89
"197","BRYAN.LITTLE","20152016","Regular","C","WPG",57,3.84,0,0,1,1,1,0,0,0,15.62,15.62,15.62,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,4,2,66.67,0,0,0,0,0,NA
"198","BRYAN.RUST","20152016","Regular","R","PIT",41,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"199","CAL.CLUTTERBUCK","20132014","Regular","R","NYI",73,2.72,0,0,0,0,0,0,0,0,0,0,0,0,6,132.35,0,4,88.24,0,4,88.24,0,0.49,10.79,12.22,3,66.18,0,0,0,0,0,0,0,NA,0,0,0,0,0,24.19
"200","CAL.CLUTTERBUCK","20142015","Regular","R","NYI",76,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"201","CALLE.JARNKROK","20132014","Regular","C","NSH",12,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"202","CALLE.JARNKROK","20152016","Regular","C","NSH",81,1.38,0,0,0,0,0,0,0,0,0,0,0,0,1,43.48,0,1,43.48,0,0,0,NA,0.18,7.7,17.7,1,43.48,0,0,0,0,0,0,0,NA,0,0,0,0,0,13
"203","CAL.O'REILLY","20152016","Regular","C","BUF",20,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,100,0,0,0,0,0,NA
"204","CALVIN.DE HAAN","20132014","Regular","D","NYI",51,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"205","CALVIN.DE HAAN","20142015","Regular","D","NYI",65,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"206","CAM.ATKINSON","20132014","Regular","R","CBJ",79,3.63,0,1,0,1,1,1,0,16.53,0,16.53,16.53,16.53,5,82.64,0,5,82.64,0,5,82.64,0,1.46,24.11,29.17,5,82.64,0,0,0,0,0,0,0,NA,0,0,0,2,0,11.21
"207","CAM.ATKINSON","20142015","Regular","R","CBJ",78,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"208","CAM.ATKINSON","20152016","Regular","R","CBJ",81,4.88,1,1,0,1,2,2,12.3,12.3,0,12.3,24.59,24.59,3,36.89,33.33,2,24.59,50,2,24.59,50,0.33,4.08,16.59,1,12.3,1,0,0,0,0,0,0,NA,0,0,0,0,0,9.39
"209","CAM.FOWLER","20132014","Regular","D","ANA",70,4.37,0,1,1,2,2,1,0,13.73,13.73,27.46,27.46,13.73,2,27.46,0,2,27.46,0,1,13.73,0,0.09,1.23,4.46,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,45.89
"210","CAM.FOWLER","20142015","Regular","D","ANA",80,2.17,0,0,2,2,2,0,0,0,55.3,55.3,55.3,0,1,27.65,0,1,27.65,0,0,0,NA,0.04,1.04,3.75,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,51.62
"211","CAM.FOWLER","20152016","Regular","D","ANA",69,8.38,0,0,1,1,1,0,0,0,7.16,7.16,7.16,0,6,42.96,0,3,21.48,0,3,21.48,0,0.26,1.88,8.75,1,7.16,0,0,0,0,0,0,0,NA,0,0,0,0,0,40.51
"212","CARL.GUNNARSSON","20152016","Regular","D","STL",72,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
"213","CARL.HAGELIN","20152016","Regular","L","PIT",80,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA
